Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
philschmid/knowledge-distillation-transformers-pytorch-sagemaker,https://github.com/philschmid/knowledge-distillation-transformers-pytorch-sagemaker,FALSE,1/31/2022 9:31,1/31/2022 9:31,2/1/2022 15:58,[],10,1,5,0,1,Jupyter Notebook,665,1,0,1,14,0,0
hyunjoonbok/amazon-sagemaker,https://github.com/hyunjoonbok/amazon-sagemaker,FALSE,6/16/2020 6:06,6/16/2020 6:06,1/2/2021 20:02,[],7,1,6,0,1,Jupyter Notebook,78101,8,8,3,76,0,0
aws-samples/amazon-textract-transformer-pipeline,https://github.com/aws-samples/amazon-textract-transformer-pipeline,FALSE,9/14/2021 16:16,9/14/2021 16:16,10/14/2022 12:34,"['amazon-textract', 'huggingface-transformers', 'document-analysis', 'ocr']",44,21,14,0,3,Python,4262,25,16,13,87,0,0
aws-samples/python-data-science-template,https://github.com/aws-samples/python-data-science-template,FALSE,8/17/2021 3:57,8/17/2021 3:53,9/25/2022 6:34,"['python', 'data-science', 'cookiecutter-template']",19,6,5,6,5,Jupyter Notebook,11757,10,10,1,61,0,0
aws/graph-notebook,https://github.com/aws/graph-notebook,FALSE,10/1/2020 23:22,10/1/2020 23:22,11/8/2022 1:10,"['graph', 'gremlin', 'jupyter', 'jupyter-widgets', 'sparql', 'neptune', 'opencypher', 'cypher', 'rdf', 'apache', 'tinkerpop', 'jupyter-notebook']",491,33,111,32,22,Jupyter Notebook,19669,396,258,13,307,0,0
markproy/personalize-car-search,https://github.com/markproy/personalize-car-search,FALSE,7/11/2019 23:28,7/11/2019 23:33,7/17/2019 21:13,[],13,4,2,0,1,Jupyter Notebook,391,1,0,1,19,0,0
catwhiskers/darknet-on-sagemaker,https://github.com/catwhiskers/darknet-on-sagemaker,FALSE,11/2/2020 1:11,11/2/2020 1:11,11/20/2020 2:19,"['aws-sagemaker', 'transfer-learning', 'darknet', 'notebook']",8,1,2,0,1,Jupyter Notebook,3047,3,0,1,23,0,0
RosePasta/Denchmark_BRs,https://github.com/RosePasta/Denchmark_BRs,FALSE,1/11/2021 9:26,1/11/2021 9:35,8/4/2022 13:47,[],6,2,12,0,1,Jupyter Notebook,85145,1,0,1,21,0,0
aws-samples/amazon-sagemaker-ab-testing-pipeline,https://github.com/aws-samples/amazon-sagemaker-ab-testing-pipeline,FALSE,4/8/2021 6:28,4/8/2021 6:28,6/7/2021 4:06,"['sagemaker', 'a-b-testing', 'machine-learning']",29,20,10,0,2,Python,2715,7,3,2,25,0,0
AwsGeek/mlbot-hamburg,https://github.com/AwsGeek/mlbot-hamburg,FALSE,2/6/2019 18:52,2/6/2019 18:55,2/26/2020 21:27,[],8,3,6,1,3,Jupyter Notebook,3681,3,3,1,107,0,0
aws-samples/enterprise-search-with-amazon-kendra-workshop,https://github.com/aws-samples/enterprise-search-with-amazon-kendra-workshop,FALSE,7/2/2020 0:04,7/2/2020 0:04,8/5/2020 19:23,[],10,2,21,0,2,HTML,10534,1,0,1,39,0,0
aws/sagemaker-training-toolkit,https://github.com/aws/sagemaker-training-toolkit,FALSE,10/2/2019 20:54,1/24/2018 18:48,11/3/2022 22:42,"['aws', 'sagemaker', 'training', 'docker', 'python', 'machine-learning', 'deep-learning']",330,39,82,56,39,Python,944,161,102,1,403,0,0
mariokostelac/sagemaker-knockout,https://github.com/mariokostelac/sagemaker-knockout,FALSE,8/17/2019 20:16,8/17/2019 20:16,3/26/2021 7:51,[],7,1,2,0,3,Python,31,10,6,1,25,0,0
awslabs/sagemaker-debugger-rulesconfig,https://github.com/awslabs/sagemaker-debugger-rulesconfig,FALSE,11/12/2019 19:46,11/12/2019 19:46,5/12/2021 18:04,[],8,23,8,6,10,Python,115,44,39,19,51,1,0
aws-samples/amazon-sagemaker-tensorflow-object-detection-api,https://github.com/aws-samples/amazon-sagemaker-tensorflow-object-detection-api,FALSE,11/27/2020 12:19,11/27/2020 12:19,10/27/2022 9:33,[],38,2,30,0,6,Python,1895,29,7,1,36,0,0
aws-samples/aws-bikenow-demo,https://github.com/aws-samples/aws-bikenow-demo,FALSE,3/19/2020 17:49,3/19/2020 17:49,10/1/2021 17:25,"['aws-database', 'analytics-services']",19,5,7,0,3,Jupyter Notebook,4868,15,15,7,51,0,0
Mcompetitions/M5-methods,https://github.com/Mcompetitions/M5-methods,FALSE,1/21/2020 8:37,3/10/2020 8:32,6/25/2021 11:41,[],432,46,183,0,1,Jupyter Notebook,998633,42,29,16,236,0,0
philschmid/huggingface-sagemaker-workshop-series,https://github.com/philschmid/huggingface-sagemaker-workshop-series,FALSE,10/12/2021 11:14,10/12/2021 11:15,5/17/2022 6:49,[],156,8,41,0,3,Jupyter Notebook,3619,10,7,2,50,0,0
whn09/yolov5_sagemaker,https://github.com/whn09/yolov5_sagemaker,FALSE,5/31/2021 4:24,5/31/2021 4:24,7/4/2022 9:02,[],7,2,5,0,1,Jupyter Notebook,35550,4,0,1,31,0,0
KnowledgeMavens/Science-Tech,https://github.com/KnowledgeMavens/Science-Tech,FALSE,2/3/2018 5:00,2/3/2018 5:00,5/14/2021 1:32,"['data', 'science', 'technology', 'astronomy']",5,6,2,0,3,Python,384749,1,1,1,238,0,0
aws-samples/amazon-lookout-for-vision,https://github.com/aws-samples/amazon-lookout-for-vision,FALSE,1/27/2021 21:49,1/27/2021 21:49,9/28/2022 15:45,[],12,5,21,0,8,Jupyter Notebook,508979,6,5,1,24,0,0
OElesin/autogluon-tabular-sagemaker-container,https://github.com/OElesin/autogluon-tabular-sagemaker-container,FALSE,2/8/2020 11:15,8/14/2018 12:48,2/28/2020 18:04,"['sagemaker', 'autogluon', 'autogluon-mxnet', 'algorithm', 'ecr', 'deep-learning', 'automl']",13,4,0,0,2,Python,90,2,0,1,11,0,0
neo-ai/neo-ai-dlr,https://github.com/neo-ai/neo-ai-dlr,FALSE,12/14/2018 22:25,12/14/2018 22:25,8/26/2022 22:03,"['deep-learning', 'machine-learning']",460,35,108,9,27,C++,127779,445,368,31,298,3,0
aws-samples/email-response-automation-comprehend,https://github.com/aws-samples/email-response-automation-comprehend,FALSE,8/26/2021 21:54,7/23/2021 17:59,3/5/2022 0:25,[],6,2,1,0,2,Python,8704,2,2,2,203,0,0
fla-sil/PyTorrent,https://github.com/fla-sil/PyTorrent,FALSE,1/10/2021 20:30,1/10/2021 20:30,6/1/2022 1:44,[],29,2,20,0,4,,844788,12,11,1,54,0,0
yoheigon/sagemaker-unity-mlagents,https://github.com/yoheigon/sagemaker-unity-mlagents,FALSE,8/2/2019 2:22,1/27/2020 6:34,4/27/2020 6:06,[],5,1,2,0,2,ASP,29305,2,1,2,11,0,0
aws-samples/aws-cdk-sagemaker-studio,https://github.com/aws-samples/aws-cdk-sagemaker-studio,FALSE,6/4/2021 12:48,6/4/2021 12:48,4/5/2022 15:48,[],12,1,11,0,3,Python,51,3,0,1,8,0,0
aosama16/Udacity-Deep-Learning-Nanodegree,https://github.com/aosama16/Udacity-Deep-Learning-Nanodegree,FALSE,5/31/2020 20:55,5/31/2020 20:55,6/23/2020 18:51,"['deep-learning', 'nueral-networks', 'convolutional-neural-networks', 'autoencoder', 'recurrent-neural-networks', 'long-short-term-memory', 'generative-adversarial-network', 'sagemaker-deployment', 'pytorch', 'jupyter-notebook']",13,1,11,0,1,HTML,17320,1,0,1,13,0,0
aws-samples/quicksight-sagemaker-integration-blog,https://github.com/aws-samples/quicksight-sagemaker-integration-blog,FALSE,4/29/2020 21:30,4/29/2020 21:30,11/23/2020 20:30,[],6,3,6,0,2,Jupyter Notebook,55,7,2,2,14,0,0
yuantt83/project_examples,https://github.com/yuantt83/project_examples,FALSE,10/26/2020 4:13,10/26/2020 3:57,1/21/2021 0:42,[],8,2,2,0,1,Jupyter Notebook,263559,1,0,1,134,0,0
arunpa0206/mltrainingv1,https://github.com/arunpa0206/mltrainingv1,FALSE,8/24/2018 9:16,8/24/2018 9:17,11/19/2019 13:26,[],5,4,10,0,1,Jupyter Notebook,68147,61,61,29,34,0,0
huggingface/blog,https://github.com/huggingface/blog,FALSE,2/14/2020 15:39,2/14/2020 15:41,11/16/2022 21:32,['hacktoberfest'],493,40,236,0,128,Jupyter Notebook,337894,640,549,38,674,13,0
Ascend/ModelZoo-PyTorch,https://github.com/Ascend/ModelZoo-PyTorch,FALSE,4/20/2022 4:11,3/18/2022 3:51,11/17/2022 3:10,[],9,6,5,0,244,Python,64697,2,1,2,3365,0,0
awslabs/service-workbench-on-aws-cn,https://github.com/awslabs/service-workbench-on-aws-cn,FALSE,4/29/2022 3:51,3/9/2020 20:30,10/17/2022 5:42,"['aws', 'service-workbench']",6,12,5,0,38,JavaScript,197851,111,94,13,774,0,23
juliensimon/dlnotebooks,https://github.com/juliensimon/dlnotebooks,FALSE,12/5/2017 10:23,12/5/2017 10:27,6/7/2018 18:35,[],108,12,102,0,1,Jupyter Notebook,34937,3,0,1,29,0,0
aws-samples/amazon-sagemaker-mlflow-fargate,https://github.com/aws-samples/amazon-sagemaker-mlflow-fargate,FALSE,12/3/2020 11:44,12/3/2020 11:44,9/1/2022 13:34,[],97,23,49,0,4,Jupyter Notebook,899,11,4,1,23,0,0
ArenCarpenter/Detecting_ALL_with_CNN,https://github.com/ArenCarpenter/Detecting_ALL_with_CNN,FALSE,9/14/2020 19:45,9/14/2020 19:45,10/25/2020 19:04,"['acute-lymphoblastic-leukemia', 'oncology', 'machine-learning', 'sagemaker', 'healthcare', 'convolutional-neural-networks', 'blood-microscopy', 'microscopy']",11,1,4,0,1,Jupyter Notebook,3108,1,0,1,85,0,0
jackie930/t5-pegasus-textsummary,https://github.com/jackie930/t5-pegasus-textsummary,FALSE,4/23/2021 3:10,4/23/2021 3:10,6/14/2022 5:26,[],18,2,7,0,4,Python,356,3,2,1,15,0,0
aws-samples/amazon-lex-support-bot,https://github.com/aws-samples/amazon-lex-support-bot,FALSE,7/13/2020 18:51,7/13/2020 18:51,8/13/2020 18:02,[],13,8,9,0,1,JavaScript,4171,2,1,1,6,0,0
LeapMind/bluegrass,https://github.com/LeapMind/bluegrass,FALSE,6/29/2020 1:47,6/29/2020 1:47,4/21/2021 1:37,[],7,23,2,0,3,Python,52,10,9,2,11,0,0
aws-samples/rust-detection,https://github.com/aws-samples/rust-detection,FALSE,3/23/2021 16:20,3/23/2021 16:20,3/23/2021 16:26,[],6,1,7,0,1,JavaScript,2924,3,2,3,2,0,0
mindsdb/mindsdb-docs,https://github.com/mindsdb/mindsdb-docs,FALSE,4/30/2020 9:29,4/30/2020 9:30,3/2/2022 14:26,"['mindsdb', 'lightwood', 'documentation', 'mkdocs', 'mkdocs-material', 'hacktoberfest']",18,5,34,0,35,HTML,62301,208,63,5,515,0,152
aws/amazon-sagemaker-operator-for-k8s,https://github.com/aws/amazon-sagemaker-operator-for-k8s,FALSE,11/15/2019 0:53,11/15/2019 0:53,9/16/2022 3:04,"['aws', 'sagemaker', 'kubernetes-operator', 'kubebuilder', 'golang']",145,8,49,6,13,Go,20617,203,177,31,157,1,0
PacktPublishing/Production-Ready-Applied-Deep-Learning,https://github.com/PacktPublishing/Production-Ready-Applied-Deep-Learning,FALSE,12/8/2021 5:45,12/8/2021 5:45,10/25/2022 13:37,[],60,3,10,0,6,Jupyter Notebook,42525,35,35,12,364,0,0
CuongNN218/zalo_ltr_2021,https://github.com/CuongNN218/zalo_ltr_2021,FALSE,12/11/2021 1:15,12/11/2021 1:15,12/20/2021 17:25,[],127,2,45,0,2,Python,10720,3,2,2,24,0,0
amitai1992/AutomatedLipReading,https://github.com/amitai1992/AutomatedLipReading,FALSE,1/20/2020 8:12,1/20/2020 11:06,10/13/2020 11:52,[],7,3,2,0,3,Python,15888,2,0,1,60,0,0
AlexMGitHub/Checkers-MCTS,https://github.com/AlexMGitHub/Checkers-MCTS,FALSE,11/28/2020 22:36,11/28/2020 22:36,7/27/2021 3:07,[],11,1,1,0,1,Jupyter Notebook,161205,1,0,1,36,0,0
PacktPublishing/Hands-On-Industrial-Internet-of-Things,https://github.com/PacktPublishing/Hands-On-Industrial-Internet-of-Things,FALSE,10/5/2018 11:41,6/17/2018 7:53,10/27/2022 6:39,[],50,4,34,1,4,Jupyter Notebook,164405,35,34,27,131,0,0
awslabs/aws-customer-churn-pipeline,https://github.com/awslabs/aws-customer-churn-pipeline,FALSE,5/6/2021 0:56,5/6/2021 0:56,9/9/2021 17:20,"['machine-learning', 'churn-prediction', 'sagemaker', 'deploy', 'cloudformation', 'stepfunction', 'xgboost', 'solution-architecture', 'pipelines']",30,4,19,5,4,Jupyter Notebook,10543,22,14,4,119,0,2
h2oai/dai-deployment-templates,https://github.com/h2oai/dai-deployment-templates,FALSE,10/4/2018 22:07,10/4/2018 22:07,9/13/2022 14:16,"['machine-learning', 'model-deployment', 'model-serving', 'model-server', 'h2oai', 'h2o', 'mojo']",15,68,7,41,23,Java,4931,320,275,117,490,0,6
aws-samples/robocarrally,https://github.com/aws-samples/robocarrally,FALSE,11/18/2017 1:27,11/18/2017 1:27,5/6/2019 21:48,[],9,12,13,0,3,Jupyter Notebook,23896,1,1,1,25,0,0
stephenleo/sagemaker-deployment,https://github.com/stephenleo/sagemaker-deployment,FALSE,6/7/2022 10:57,6/7/2022 11:07,9/17/2022 4:22,[],11,2,3,0,1,Jupyter Notebook,4031,1,1,1,35,0,0
kookmin-sw/capstone-2020-21,https://github.com/kookmin-sw/capstone-2020-21,FALSE,3/10/2020 6:43,3/10/2020 6:43,7/14/2020 4:57,"['python', 'django-rest-framework', 'javascript', 'vuejs']",8,1,6,0,8,Python,128644,219,125,20,593,1,207
apac-ml-tfc/sagemaker-workshop-101,https://github.com/apac-ml-tfc/sagemaker-workshop-101,FALSE,2/24/2020 9:40,2/24/2020 9:40,5/20/2021 2:56,['sagemaker'],44,7,26,0,4,Jupyter Notebook,585,15,15,3,74,0,0
data-science-on-aws/data-science-on-aws,https://github.com/data-science-on-aws/data-science-on-aws,FALSE,2/29/2020 19:33,3/1/2020 17:57,11/13/2022 21:38,[],2791,107,904,0,13,Jupyter Notebook,1004463,243,25,3,3331,0,0
daekeun-ml/sm-kornlp-usecases,https://github.com/daekeun-ml/sm-kornlp-usecases,FALSE,6/13/2022 9:12,6/13/2022 9:12,8/1/2022 15:11,[],5,1,3,0,1,Jupyter Notebook,1508,1,1,1,8,0,0
aws-samples/amazon-sagemaker-cdk-examples,https://github.com/aws-samples/amazon-sagemaker-cdk-examples,FALSE,8/1/2019 23:06,8/1/2019 23:06,2/12/2021 22:29,[],49,5,37,0,2,Python,11159,3,3,3,30,0,0
getsensibill/MLOps-World-2021,https://github.com/getsensibill/MLOps-World-2021,FALSE,6/14/2021 16:29,6/14/2021 16:35,6/14/2021 16:35,[],6,1,5,0,1,Jupyter Notebook,423,5,5,1,2,0,0
aws-samples/secure-data-science-reference-architecture,https://github.com/aws-samples/secure-data-science-reference-architecture,FALSE,6/18/2020 16:19,6/18/2020 16:19,9/30/2020 15:16,[],42,5,16,0,3,Jupyter Notebook,3523,9,2,4,51,0,0
DataChefHQ/BlogProjects,https://github.com/DataChefHQ/BlogProjects,FALSE,11/1/2020 11:12,11/1/2020 11:12,6/22/2022 15:15,[],7,8,4,0,4,Jupyter Notebook,861,2,2,2,19,0,0
SofianHamiti/end-to-end-transformers,https://github.com/sofianhamiti/end-to-end-transformers,FALSE,6/12/2020 12:17,6/12/2020 12:20,11/19/2020 22:12,[],13,3,9,0,2,Jupyter Notebook,404,1,1,1,30,0,0
awslabs/sagemaker-debugger,https://github.com/awslabs/sagemaker-debugger,FALSE,11/18/2019 22:12,5/16/2019 17:32,11/16/2022 1:24,"['machine-learning', 'deep-learning', 'debugging', 'sagemaker', 'aws', 'amazon']",134,26,79,35,36,Python,12876,623,534,172,793,1,0
aws-samples/amazon-appflow,https://github.com/aws-samples/amazon-appflow,FALSE,9/1/2020 23:38,9/1/2020 23:38,3/18/2021 19:29,[],19,5,13,0,3,Jupyter Notebook,13990,4,1,1,31,0,0
aws-samples/aiot-e2e-sagemaker-greengrass-v2-nvidia-jetson,https://github.com/aws-samples/aiot-e2e-sagemaker-greengrass-v2-nvidia-jetson,FALSE,8/30/2021 23:59,8/30/2021 23:59,9/30/2022 9:56,[],11,8,2,0,3,Python,132815,3,3,3,22,0,0
markproy/sagemaker-workshop,https://github.com/markproy/sagemaker-workshop,FALSE,4/12/2019 19:48,4/12/2019 19:48,11/30/2021 0:50,[],13,0,14,0,1,Jupyter Notebook,62940,7,7,2,193,0,0
nollied/rigl-torch,https://github.com/nollied/rigl-torch,FALSE,10/23/2020 8:11,10/23/2020 8:24,11/17/2021 2:08,[],40,1,7,7,1,Jupyter Notebook,177,6,6,3,138,0,0
imyoungyang/myAWSStudyBlog,https://github.com/imyoungyang/myAWSStudyBlog,FALSE,9/26/2017 1:34,9/26/2017 1:34,3/15/2021 15:46,"['aws', 'vpc', 'alexa']",84,10,43,0,4,Jupyter Notebook,262358,14,12,1,307,1,0
aws-samples/sagemaker-studio-emr,https://github.com/aws-samples/sagemaker-studio-emr,FALSE,11/19/2021 16:14,11/19/2021 16:14,11/14/2022 4:59,[],14,18,13,0,2,Jupyter Notebook,1374,34,31,1,83,0,0
aws-samples/serverless-ai-workshop,https://github.com/aws-samples/serverless-ai-workshop,FALSE,11/5/2018 21:03,11/5/2018 21:03,1/11/2019 21:52,[],53,13,22,0,3,Jupyter Notebook,3859,6,3,1,48,0,0
awsm-research/VulRepair,https://github.com/awsm-research/VulRepair,FALSE,7/19/2022 1:29,7/19/2022 1:29,10/22/2022 23:38,[],11,2,2,1,1,Python,30151,5,0,1,27,0,0
neo4j-partners/hands-on-lab-neo4j-and-sagemaker,https://github.com/neo4j-partners/hands-on-lab-neo4j-and-sagemaker,FALSE,2/25/2022 0:17,2/25/2022 0:17,11/3/2022 2:44,"['aws', 'data-analytics', 'data-science', 'datascience', 'machine-learning', 'neo4j', 'sagemaker']",6,1,3,0,2,Jupyter Notebook,280244,7,1,1,130,0,0
JayThibs/map-floodwater-satellite-imagery,https://github.com/JayThibs/map-floodwater-satellite-imagery,FALSE,8/28/2021 17:01,8/28/2021 17:01,12/31/2021 22:34,"['sagemaker', 'aws', 'semantic-segmentation', 'weights-and-biases', 'hyperparameter-tuning', 'streamlit', 'pytorch-lightning']",22,3,4,0,2,Jupyter Notebook,110421,20,15,1,293,0,0
xkumiyu/sagemaker-keras-example,https://github.com/xkumiyu/sagemaker-keras-example,FALSE,7/15/2019 11:52,7/15/2019 11:52,7/16/2019 15:57,"['sagemaker', 'keras']",5,1,2,0,1,Python,37,2,2,2,6,0,0
aws-samples/amazon-sagemaker-tsp-deep-rl,https://github.com/aws-samples/amazon-sagemaker-tsp-deep-rl,FALSE,8/26/2021 22:17,8/26/2021 22:17,9/27/2021 1:16,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",10,6,1,0,4,Python,96,9,0,1,44,0,0
aws-samples/amazon-sagemaker-drift-detection,https://github.com/aws-samples/amazon-sagemaker-drift-detection,FALSE,7/26/2021 23:16,7/26/2021 23:16,5/13/2022 14:26,"['sagemaker', 'drift-detection', 'machine-learning']",43,18,23,0,4,Python,1459,24,12,1,41,0,3
petobens/introduccion-ml-aplicado,https://github.com/petobens/introduccion-ml-aplicado,FALSE,5/14/2020 1:39,5/14/2020 2:42,5/23/2020 12:21,[],10,5,13,0,2,Jupyter Notebook,13598,2,1,3,13,0,0
aws-samples/amazon-sagemaker-feature-store-streaming-aggregation,https://github.com/aws-samples/amazon-sagemaker-feature-store-streaming-aggregation,FALSE,12/8/2020 13:34,12/8/2020 13:34,1/27/2021 20:25,[],32,23,12,0,4,Jupyter Notebook,1683,3,2,2,51,0,0
altescy/metamaker,https://github.com/altescy/metamaker,FALSE,11/5/2021 12:25,11/5/2021 12:27,4/3/2022 16:29,"['machine-learning', 'python', 'sagemaker', 'poetry', 'fastapi']",5,2,0,1,2,Python,367,8,6,4,58,0,0
aws-samples/amazon-sagemaker-local-mode,https://github.com/aws-samples/amazon-sagemaker-local-mode,FALSE,11/5/2020 11:00,11/5/2020 11:00,10/26/2022 8:03,"['sagemaker', 'amazon-sagemaker', 'pytorch', 'catboost', 'lightgbm', 'pycharm', 'tensorflow-training', 'pytorch-training', 'sagemaker-processing', 'prophet', 'scikit-learn', 'prophet-model', 'hdbscan-clustering-algorithm', 'huggingface', 'huggingface-transformers', 'machine-learning', 'delta-lake', 'gensim-word2vec', 'dask', 'tensorflow']",148,5,33,0,5,Python,4117,23,6,1,271,0,0
awslabs/sagemaker-document-understanding,https://github.com/awslabs/sagemaker-document-understanding,FALSE,12/7/2020 19:39,12/7/2020 19:39,8/9/2021 16:07,[],10,7,2,0,3,Jupyter Notebook,333,1,0,1,7,0,0
timsetsfire/odsc-ml-drum,https://github.com/timsetsfire/odsc-ml-drum,FALSE,10/19/2020 15:28,10/19/2020 15:31,5/27/2021 1:36,[],10,3,13,0,2,Jupyter Notebook,85754,1,1,2,121,1,0
iterative/mlem,https://github.com/iterative/mlem,FALSE,9/30/2021 8:07,9/30/2021 11:29,11/11/2022 13:09,"['python', 'data-science', 'machine-learning', 'developer-tools', 'model-registry', 'deployment', 'git', 'mlem', 'hacktoberfest']",538,21,15,24,13,Python,1209,486,231,23,213,0,728
nwcd-samples/NWCD-Industry-Customized-OCR-Solution,https://github.com/nwcd-samples/NWCD-Industry-Customized-OCR-Solution,FALSE,8/7/2020 2:02,8/7/2020 2:02,8/29/2020 4:48,[],17,8,3,0,1,Python,1796,2,0,1,11,0,0
aws-samples/ml-edge-getting-started,https://github.com/aws-samples/ml-edge-getting-started,FALSE,6/4/2021 10:30,6/4/2021 10:30,8/16/2022 14:27,[],16,2,6,0,6,Jupyter Notebook,4228,5,4,1,43,0,0
mklissa/sagemaker_tutorial,https://github.com/mklissa/sagemaker_tutorial,FALSE,6/15/2018 22:55,6/15/2018 22:55,2/22/2019 1:29,[],9,1,3,0,2,Jupyter Notebook,79,1,1,1,32,0,0
maru-labo/doodle,https://github.com/maru-labo/doodle,FALSE,4/26/2018 14:44,4/14/2018 2:37,5/24/2020 5:43,"['tensorflow', 'python', 'image-recognition', 'doodle', 'quickdraw', 'neural-network', 'deep-learning', 'machine-learning']",24,7,5,2,3,Python,14488,31,22,1,188,0,0
aws-samples/amazon-sagemaker-from-idea-to-production,https://github.com/aws-samples/amazon-sagemaker-from-idea-to-production,FALSE,9/24/2022 9:13,9/20/2022 20:39,11/16/2022 11:06,[],20,8,4,0,0,Jupyter Notebook,12432,1,1,2,37,0,0
toandaominh1997/Steel-Defect-Detection,https://github.com/toandaominh1997/Steel-Defect-Detection,FALSE,8/15/2019 3:59,8/15/2019 3:59,9/24/2019 16:22,[],13,2,7,0,1,Python,294,2,0,1,23,0,0
aws-samples/amazon-sagemaker-knn-search,https://github.com/aws-samples/amazon-sagemaker-knn-search,FALSE,11/11/2020 15:20,11/11/2020 15:20,9/5/2022 15:37,[],7,1,6,0,4,Jupyter Notebook,30,2,2,1,8,0,0
SaturdaysAI/Projects,https://github.com/SaturdaysAI/Projects,FALSE,5/25/2019 6:41,5/25/2019 6:41,9/26/2022 20:39,[],27,6,31,0,14,Jupyter Notebook,1767370,90,90,42,483,0,0
astronomer/astronomer-providers,https://github.com/astronomer/astronomer-providers,FALSE,7/23/2021 20:02,7/23/2021 20:14,11/17/2022 12:37,"['python', 'apache-airflow', 'airflow', 'workflow', 'airflow-operators', 'airflow-providers']",89,33,22,16,18,Python,1625,758,413,48,426,2,0
aws/sagemaker-mxnet-inference-toolkit,https://github.com/aws/sagemaker-mxnet-inference-toolkit,FALSE,5/6/2019 20:47,5/6/2019 20:47,5/23/2022 11:19,[],26,33,29,43,20,Python,2422,149,132,9,190,0,0
isobar-us/multilabel-image-classification-tensorflow,https://github.com/isobar-us/multilabel-image-classification-tensorflow,FALSE,10/16/2018 15:45,10/16/2018 15:45,5/20/2019 23:59,[],45,8,23,0,2,Python,450628,7,0,7,63,0,0
aws-samples/amazon-sagemaker-examples-jp,https://github.com/aws-samples/amazon-sagemaker-examples-jp,FALSE,3/11/2019 17:10,3/11/2019 17:10,10/17/2022 0:48,[],102,19,48,1,15,Jupyter Notebook,150875,74,65,2,326,1,57
aws-samples/deep-learning-web-app,https://github.com/aws-samples/deep-learning-web-app,FALSE,3/24/2021 20:10,3/24/2021 20:10,9/6/2022 20:33,[],8,3,6,0,4,Jupyter Notebook,3796,52,52,17,71,0,0
aws-samples/amazon-sagemaker-optuna-hpo-blog,https://github.com/aws-samples/amazon-sagemaker-optuna-hpo-blog,FALSE,2/19/2019 18:24,2/19/2019 18:24,2/22/2022 16:46,[],8,9,7,0,3,Python,355,23,17,3,114,0,0
sameermahajan/MLWorkshop,https://github.com/sameermahajan/MLWorkshop,FALSE,11/4/2017 15:50,11/4/2017 15:52,2/18/2022 5:50,[],7,3,7,0,4,Jupyter Notebook,184564,5,5,1,143,0,0
aws/aws-glue-databrew-jupyter-extension,https://github.com/aws/aws-glue-databrew-jupyter-extension,FALSE,10/27/2020 0:27,10/27/2020 0:27,11/10/2022 6:23,[],22,8,16,4,6,TypeScript,2096,36,34,1,79,0,0
aws-samples/greengrass-v2-sagemaker-edge-manager-python,https://github.com/aws-samples/greengrass-v2-sagemaker-edge-manager-python,FALSE,2/3/2021 17:15,2/3/2021 17:15,1/12/2022 18:06,[],19,7,9,0,5,Shell,4533,10,10,5,27,0,0
aws-samples/aws-sagemaker-heart-disease-prediction,https://github.com/aws-samples/aws-sagemaker-heart-disease-prediction,FALSE,11/5/2019 0:45,11/5/2019 0:45,10/14/2020 15:33,[],9,20,8,0,3,Jupyter Notebook,26541,5,1,1,39,0,0
dedalusj/cloudgram,https://github.com/dedalusj/cloudgram,FALSE,10/17/2020 23:12,10/4/2020 10:42,8/17/2022 9:13,"['cloud', 'diagram', 'diagram-generator', 'diagrams-as-code', 'architecture']",77,3,4,0,2,JavaScript,3099,69,35,3,109,0,0
daekeun-ml/recommendation-workshop,https://github.com/daekeun-ml/recommendation-workshop,FALSE,3/13/2020 0:09,3/13/2020 0:09,3/18/2020 8:08,[],6,2,9,0,2,Jupyter Notebook,2792,1,1,1,16,0,0
C24IO/Reinvent2019Pytorch,https://github.com/C24IO/Reinvent2019Pytorch,FALSE,8/30/2019 21:58,8/30/2019 21:58,12/8/2019 5:50,[],17,3,3,0,1,HTML,8114,1,0,1,93,0,0
lynnlangit/Hello-AWS-Data-Services,https://github.com/lynnlangit/Hello-AWS-Data-Services,FALSE,1/27/2018 4:25,1/27/2018 4:27,9/10/2022 1:13,"['aws', 'aws-cli', 'aws-sdk', 'redshift', 'rds', 'sagemaker', 'emr', 'athena', 'kinesis', 'dynamodb']",148,12,80,0,1,Jupyter Notebook,89637,2,1,1,469,0,0
prtos/few_shot_regression,https://github.com/prtos/few_shot_regression,FALSE,2/28/2018 21:22,2/28/2018 21:25,5/3/2019 18:57,[],6,4,1,0,2,Python,1242013,3,3,4,61,0,0
aws-samples/sagemaker-rl-energy-storage-system,https://github.com/aws-samples/sagemaker-rl-energy-storage-system,FALSE,5/21/2021 4:28,5/21/2021 4:28,11/20/2021 2:24,"['reinforcement-learning', 'sagemaker', 'gym', 'deep-reinforcement-learning', 'dqn']",8,5,3,0,5,Python,211,35,16,1,92,0,0
